customer_id,age,gender,income_bracket,region,household_size,tenure,payment_history,monthly_consumption,customer_satisfaction_score,complaints_last_year,churn_risk_score,flag_unsatisfied,treatment,effect,churn_prob,churned,post_intervention_satisfaction
162,53.903146948088846,M,medio,rural,3,5.76500121719282,1,75.30462964587296,6.199545359645023,0,0.05272084466512959,0,0,0.3,0.05272084466512959,0,5.7490047663579205
163,30.151812179779476,M,medio,urbano,2,4.776459302574286,2,50.32976483739559,5.58187061998813,2,0.20108176306875888,0,0,0.3,0.20108176306875888,0,5.592197734007933
164,51.56051355093186,M,medio,urbano,3,0.0,2,61.77916085917976,6.216430997993841,2,0.30681920616232883,1,0,0.3,0.30681920616232883,1,6.0464309664721965
165,44.95337112323798,M,medio,rural,1,5.614254731538616,0,66.69595936242004,3.988224489033218,1,0.19993329319139927,1,0,0.3,0.19993329319139927,1,2.526448006992816
166,49.86472191993388,M,bajo,urbano,3,5.007756706440501,2,59.65702574477365,5.329782976805791,0,0.1231807164558269,1,0,0.3,0.1231807164558269,0,5.589302001626133
167,62.76151579184737,F,medio,urbano,3,7.281480423690905,0,58.00467158641742,6.339133018313173,0,0.20180833233253284,1,1,0.3,0.14126583263277298,0,6.625388285867782
168,37.05534260796556,F,bajo,urbano,3,3.0394891450084867,2,56.5723836526068,4.459794398073537,1,0.38482627403043634,0,0,0.3,0.38482627403043634,1,3.4668659361896266
169,30.955166027710124,M,bajo,rural,2,0.0,3,51.872074683945996,5.6405895433393045,5,0.7417188217908856,1,0,0.2,0.7417188217908856,1,5.39771001497397
170,29.32582684449372,M,medio,urbano,3,6.022605500346365,0,82.88957723867283,8.098250550099241,0,0.03737200822092008,0,1,0.3,0.026160405754644053,0,8.534076333147373
171,30.210276580414742,M,bajo,urbano,3,0.0,3,63.86555736544827,4.488274108218812,3,0.45595624450861383,1,0,0.3,0.45595624450861383,0,3.943427158416985
172,39.07477948703075,F,alto,urbano,1,5.3228185228087765,1,72.07101566885181,3.2621483152145436,2,0.4637219745959215,1,1,0.3,0.324605382217145,0,5.298052084487473
173,44.09382369779973,F,alto,urbano,4,3.2760911034101152,4,71.25676352602879,6.04080118938224,2,0.5721934620999388,0,1,0.2,0.4577547696799511,0,6.279135711189816
174,43.320289591960226,M,medio,rural,3,11.614793958393415,1,56.68687436485089,5.208122752058496,1,0.19398538104478216,0,0,0.3,0.19398538104478216,0,5.900239023149164
175,49.92619898843229,M,alto,urbano,3,7.053299113138963,0,68.2991113052678,7.119145353224245,1,0.05914139810392104,0,0,0.3,0.05914139810392104,1,6.9174812699788735
176,40.156022702534884,M,alto,rural,2,0.0,0,87.01400374888019,6.2348731476631984,1,0.16239884876960672,0,0,0.3,0.16239884876960672,1,6.118145421115449
177,57.442408925887804,M,bajo,urbano,5,10.128945014733423,1,60.60409331358387,2.7589218426575925,0,0.18338083656794388,1,1,0.3,0.1283665855975607,0,4.845654072291466
178,36.82411800114453,F,alto,urbano,3,1.087093467095567,0,71.5967700350589,5.247563361501597,2,0.23649055245971343,0,1,0.3,0.16554338672179938,1,5.59117531685959
179,72.64202999907542,F,bajo,rural,3,14.483073183074591,3,41.01715277308113,5.503986722005414,4,0.14645226663467426,0,0,0.3,0.14645226663467426,0,6.128779982555728
180,47.50800817318007,M,medio,urbano,3,8.354769631236092,1,52.05004144775713,3.8452104347562033,3,0.2787047479122097,0,0,0.3,0.2787047479122097,1,2.1508234818695113
181,29.71410932300461,F,medio,urbano,2,7.360608356758981,2,60.743436183104286,4.556598594069909,0,0.022932036637878135,0,0,0.3,0.022932036637878135,0,5.22478505221113
182,27.14929002326665,M,medio,urbano,1,2.9909532558151115,2,66.11864527562415,6.573332733833174,1,0.08372504543267656,1,1,0.3,0.058607531802873584,0,7.43625659829591
183,45.78966898291822,M,bajo,urbano,2,8.615380175123455,1,49.2946083960424,6.536002528296851,2,0.17009495111306572,0,0,0.3,0.17009495111306572,0,6.58211657271011
184,37.31844657608979,F,bajo,urbano,2,4.5919517845452,0,50.235910982329294,8.28856183516118,0,0.19271195086774834,0,0,0.3,0.19271195086774834,0,8.123269762707224
185,48.568005929105105,F,medio,rural,3,4.944639815009854,3,81.83774143221765,4.4518929874732045,6,0.5217547025189829,0,0,0.2,0.5217547025189829,0,4.335664339278162
186,45.67885149488254,M,medio,rural,1,9.333035094393523,0,55.150314637128325,6.892802113871182,1,0.05295695369535922,0,0,0.3,0.05295695369535922,0,5.934463791626243
187,39.12605304811753,M,medio,rural,3,1.1337586968473068,1,64.74002592348366,5.800242116720016,1,0.0915387952072523,1,1,0.3,0.06407715664507661,0,7.430065280426605
188,29.83847538317914,F,medio,rural,3,2.8587734146184216,0,75.28287240791748,3.313929804433868,4,0.277914018561558,1,1,0.3,0.1945398129930906,0,4.349098140813963
189,21.821833303769623,F,bajo,urbano,2,0.0,2,58.54061262194555,6.324632618884602,4,0.30337944667181405,1,1,0.3,0.21236561267026982,1,5.769379156950479
190,34.641820575195744,M,bajo,urbano,2,6.454646315912914,0,44.3216864905147,5.593456513512124,1,0.14475707442805225,0,1,0.3,0.10132995209963656,0,6.842430253236571
191,50.27678553188167,M,medio,urbano,3,4.215315171393371,1,62.33043919254868,5.555201944586321,0,0.08603716388445826,0,0,0.3,0.08603716388445826,0,4.930676395568216
192,42.56912492956245,M,medio,rural,2,4.287327208037521,1,64.14392637030782,6.288384648025081,0,0.10941209097510778,0,1,0.3,0.07658846368257544,1,7.455352285694072
193,25.051134655456146,F,bajo,urbano,2,2.141967437218715,3,52.10236059119004,4.1599452806734485,4,0.5508001690156141,0,0,0.2,0.5508001690156141,1,4.0893736932738625
194,42.078171110214186,F,medio,urbano,3,9.878803378088254,2,80.5136966589983,2.682581286162642,3,0.4956708726564939,1,1,0.3,0.3469696108595457,1,2.3021112244902513
195,44.62380855674604,M,medio,urbano,3,4.327212789859761,1,62.19393002637064,3.181314552947981,2,0.35385104449501165,0,0,0.3,0.35385104449501165,0,3.3843665803071246
196,29.393710765586405,F,bajo,urbano,3,1.6760659283292778,1,61.977626380778304,4.945474142395632,2,0.2023197359602299,0,0,0.3,0.2023197359602299,0,4.4301806504339805
197,41.84470127134634,F,medio,urbano,3,1.3243351761601057,1,69.49943141181355,4.695275436930927,3,0.14485397579560916,1,0,0.3,0.14485397579560916,0,4.875726726768271
198,40.698504621352,M,medio,urbano,4,2.190716632997702,0,74.04782577519065,5.547344295939313,0,0.11386276030830986,0,1,0.3,0.0797039322158169,1,6.307812266460445
199,26.284356426032524,M,medio,rural,2,3.495815042452516,1,53.787302003729046,3.945812679937995,5,0.5659937942668121,0,1,0.2,0.4527950354134497,1,4.512327779093558
200,44.2934483241794,F,alto,urbano,5,5.954895192431985,1,84.21004542712427,4.592124564605964,3,0.2775005025580579,0,0,0.3,0.2775005025580579,0,5.047838475463476
201,46.72941431641881,F,bajo,rural,2,6.490192307884149,3,49.87835665944064,2.840353256101282,4,0.5548513986480652,0,0,0.2,0.5548513986480652,0,4.2363092814312475
202,52.996614918103326,F,medio,urbano,3,12.822967778249616,1,78.80964719428381,4.616086823941174,2,0.21515051602659876,1,0,0.3,0.21515051602659876,0,4.837192180247956
203,52.645624624418836,F,medio,rural,3,2.512291185371865,1,62.01051701011056,5.085989888172785,0,0.33194978138782244,0,1,0.3,0.2323648469714757,0,7.0184643799065105
204,23.46796758451491,M,medio,urbano,3,8.647058447372011,4,64.74442168333196,5.321453854116816,2,0.2946482306387755,0,0,0.3,0.2946482306387755,1,5.344974247542015
205,28.74609952101853,M,medio,rural,5,6.284043945868006,2,75.06889661642836,6.618218585886876,1,0.15540888847990675,0,0,0.3,0.15540888847990675,1,6.557474296159397
206,46.18042320650392,F,medio,urbano,2,5.258705638678155,0,78.47474854479728,8.004191002323736,0,0.009854070625553418,1,1,0.3,0.0068978494378873914,0,9.118568099212089
207,46.1654314109465,M,medio,urbano,2,7.406784642742836,0,67.53976557596673,5.7786264618417515,0,0.12732317642617288,0,0,0.3,0.12732317642617288,1,5.101975983176129
208,46.18057223567257,F,bajo,rural,1,4.18757919439437,2,51.0019154530202,3.817930918906248,0,0.5314062356088203,1,1,0.2,0.42512498848705627,0,5.056019947377244
209,80.0,F,medio,urbano,1,13.95769962832764,2,56.17443343380667,2.9317782029018495,2,0.094617947776945,1,0,0.3,0.094617947776945,0,3.379113127370532
210,46.850686128318,F,medio,urbano,3,12.819667421380906,1,60.63638632521138,5.9892012650222295,3,0.20775103093070038,1,1,0.3,0.14542572165149026,0,6.385257631980732
211,53.62678768216719,M,alto,urbano,1,5.786492911677346,0,75.71739368452273,6.111787379121946,0,0.1819768681705219,1,0,0.3,0.1819768681705219,1,5.279172816971143
212,51.448021161918426,F,medio,urbano,4,6.593587407728633,0,66.24129200984589,6.133568944923642,1,0.12440798579380107,0,0,0.3,0.12440798579380107,0,5.9721689229904085
213,47.81669501566957,F,medio,urbano,3,4.2930403413402765,2,83.84479805263786,5.324707083015203,2,0.09100510557467972,1,0,0.3,0.09100510557467972,0,5.640937772575443
214,36.216769064315855,F,medio,urbano,2,2.4550129779983783,0,61.82662050194929,7.668273505042989,2,0.04342981448783238,0,0,0.3,0.04342981448783238,0,8.479585754312739
215,49.10763064591921,F,alto,urbano,2,5.613444035176993,2,76.62366358886831,6.010068306008616,1,0.1639127168957394,1,0,0.3,0.1639127168957394,0,5.602491238756837
216,30.72609742554914,M,alto,urbano,1,0.0,0,65.22839746421317,6.767741124423534,3,0.4132531071800058,1,1,0.3,0.28927717502600403,0,7.465461437582359
217,37.15817671911989,M,medio,rural,4,3.640799143382565,2,96.88397460420197,3.687772134585821,4,0.18778344667698754,0,0,0.3,0.18778344667698754,0,3.1707711142199932
218,34.175637426050756,M,medio,urbano,3,3.9978246727582882,1,54.75309627028329,7.7785419070504105,1,0.07564838145091278,0,0,0.3,0.07564838145091278,0,7.408847448213138
219,40.98248967263587,M,bajo,urbano,2,3.9870482186115597,3,46.44032403013677,4.127619281181432,8,0.7327739549376228,1,0,0.2,0.7327739549376228,1,3.5534049190855956
220,67.77590280008211,F,medio,urbano,1,3.6578945123699516,2,45.97168462911662,4.8056937060076,3,0.24859334404104394,1,0,0.3,0.24859334404104394,0,5.113228620413999
221,18.0,F,medio,urbano,2,0.13704687788831427,0,47.81475487803589,6.652537992213904,2,0.14537210955470567,0,0,0.3,0.14537210955470567,0,6.700336789185417
222,48.23512228449416,F,medio,urbano,1,6.505209590765359,0,58.539177406948454,4.848288833849047,1,0.31973398564589234,1,0,0.3,0.31973398564589234,1,4.34295342296673
223,20.64740954572418,F,bajo,urbano,3,6.822106993975306,3,51.08429506859906,5.2192883876481915,2,0.30700053995202287,0,0,0.3,0.30700053995202287,1,5.3934839460098205
224,34.3368176105268,M,medio,rural,3,3.9478196826466743,3,61.80461704836816,6.948219905418492,1,0.19540663630310603,1,0,0.3,0.19540663630310603,0,6.863436420055767
225,53.067407163608394,Otro,bajo,rural,2,10.42023965031966,0,47.31036585922428,4.838143522473346,0,0.04120936274256351,1,1,0.3,0.028846553919794456,0,5.820091125786485
226,40.77136022914555,M,medio,urbano,4,3.8771729207608874,1,70.53093684354266,5.599745053423463,0,0.09203726668871237,0,0,0.3,0.09203726668871237,0,5.7381895293787455
227,27.067062664848326,M,bajo,urbano,1,6.307935548931667,0,30.829199438193072,4.970907449540629,1,0.15538041405322697,0,1,0.3,0.10876628983725888,0,6.013273349279338
228,31.41635548888038,F,medio,urbano,2,0.4496416557742031,1,48.51089635961538,6.023019027804682,3,0.24830934431969293,0,0,0.3,0.24830934431969293,0,6.00604179623905
229,48.15517298721611,F,bajo,rural,3,8.146002200799476,2,42.444900866147826,5.564535276023866,3,0.23233789613421132,1,0,0.3,0.23233789613421132,0,5.170697696470075
230,31.23560041939436,F,bajo,rural,1,5.768216227123791,2,45.971410139733344,5.368423194796504,4,0.5100838547586033,0,0,0.2,0.5100838547586033,0,4.799396874579426
231,42.5975030749837,M,medio,urbano,2,7.600318991500217,1,60.77069096090937,6.693834523838271,2,0.11303113283617806,0,0,0.3,0.11303113283617806,0,6.893592305237019
232,40.54686207884576,F,bajo,urbano,3,11.60182184631067,2,55.155819222054475,2.6208095666118636,3,0.38764500056164386,1,1,0.3,0.2713515003931507,0,3.271491278500725
233,32.1807958287302,M,medio,urbano,2,1.6830651906664937,1,64.96720572715519,6.4693064941531455,1,0.018609285408322646,0,0,0.3,0.018609285408322646,0,6.15935285218792
234,65.72732907190391,M,alto,urbano,2,14.38681574522476,4,73.42226644188092,4.541732021079429,5,0.219070154268738,0,0,0.3,0.219070154268738,1,3.720939395432596
235,47.60702826781613,F,alto,urbano,3,9.988341021739876,1,59.180227099323815,8.819322733925098,0,0.05251657190465046,1,0,0.3,0.05251657190465046,0,9.17882386838948
236,18.0,F,bajo,urbano,2,0.7483992240421127,1,48.768956039411755,4.861930555329126,0,0.14255034770763858,0,0,0.3,0.14255034770763858,0,4.439923049238391
237,42.23745177723313,F,alto,urbano,1,10.965273475821299,2,66.85135569170988,8.0041169779526,2,0.037444462153562556,0,0,0.3,0.037444462153562556,0,7.1950787384434065
238,32.058562422779346,F,medio,urbano,1,2.9720380226522636,2,44.81883825863306,6.728576596299581,2,0.4897366371237394,1,1,0.3,0.34281564598661757,0,7.707423559864564
239,50.22920001755469,F,alto,urbano,3,7.112789673188653,0,60.80845494597053,7.777872408093142,0,0.0830099185032305,0,0,0.3,0.0830099185032305,0,7.526849383226217
240,30.48975113880759,F,medio,rural,1,3.0814993136137456,0,62.3208032334283,6.10884511041466,2,0.11289347357487067,1,0,0.3,0.11289347357487067,1,5.507539560474969
241,38.62316270239721,F,bajo,urbano,4,0.9050754671626375,3,51.2256336439432,6.567602119547454,3,0.44924407272236627,0,0,0.3,0.44924407272236627,1,6.313455844721948
242,46.05984734776548,F,medio,urbano,4,8.496511572338232,0,78.61756682052707,4.613050932686244,1,0.10408628947036809,1,0,0.3,0.10408628947036809,0,5.0165089362910535
243,50.389062330041455,Otro,medio,rural,2,8.894006891485116,2,60.46260097271072,6.028707015561042,5,0.10203811329463637,1,0,0.3,0.10203811329463637,0,5.523290562439932
244,25.596443115330686,Otro,medio,urbano,4,1.805250663642568,2,67.08099073449863,7.879849003703246,3,0.12019770111703088,1,1,0.3,0.0841383907819216,0,8.43400739991323
245,35.985985169908616,M,medio,urbano,3,9.484800676383786,1,71.33441641426322,5.030656386297733,1,0.07858269868925345,0,0,0.3,0.07858269868925345,1,3.779564389878
246,34.30065626606853,F,medio,urbano,1,2.5484710810281586,1,56.36983429730464,6.30005716939295,2,0.1207296792404925,1,1,0.3,0.08451077546834473,0,7.203867775733933
247,32.160049209115456,F,medio,urbano,3,0.0,1,64.0037322509,4.058806408489032,4,0.26235872199853927,0,0,0.3,0.26235872199853927,0,4.604369483930709
248,61.185450883373164,M,alto,urbano,3,14.943708090879255,1,66.58354753382451,8.726979708982796,2,0.036290097128251785,0,0,0.3,0.036290097128251785,0,8.622612417445449
249,44.85978053153147,F,alto,rural,1,9.005284027915245,3,79.68505343828743,4.347402720233655,2,0.3337079303733593,0,0,0.3,0.3337079303733593,0,4.197191652890118
250,24.86939254797946,M,medio,urbano,2,3.852003496950645,2,50.00619797998635,4.864075617041495,1,0.19696886732007263,1,0,0.3,0.19696886732007263,0,4.148487266847306
251,51.014343364657314,F,medio,urbano,1,6.184532572186896,2,66.03703830852012,4.1163891489301,3,0.2701582114959585,1,0,0.3,0.2701582114959585,0,4.123915924024501
252,65.4658743641516,F,alto,rural,2,11.119449676041324,1,55.379494148269416,5.212526529438066,0,0.11812931847264234,1,0,0.3,0.11812931847264234,0,4.153514064974354
253,52.38958312661376,M,alto,urbano,2,3.6967817443870192,0,74.45985743614996,5.912870256419605,2,0.13657937644742268,0,0,0.3,0.13657937644742268,0,6.109096591724382
254,21.767560408551837,M,bajo,urbano,3,0.6780831287423315,1,62.82467577585562,5.869838764386399,2,0.2981171726289218,0,0,0.3,0.2981171726289218,1,6.595320108456975
255,34.189191125604985,F,medio,urbano,1,1.1267455955576557,0,56.14166450126368,5.695387672587013,1,0.15102659546117464,1,0,0.3,0.15102659546117464,0,5.1650812209416825
256,55.20293379023947,M,medio,urbano,1,8.826230549190957,0,61.82019966963208,2.6526327942947474,1,0.3468158040397879,0,0,0.3,0.3468158040397879,0,2.763404262282305
257,31.507966412574632,M,medio,urbano,2,6.071998658032088,1,71.86215485600918,6.284602694541194,6,0.250518569392316,1,0,0.3,0.250518569392316,0,6.084067919113978
258,45.32583313775474,M,bajo,rural,4,2.922291069026034,0,66.09285240061403,8.392732573031504,0,0.03370018434400628,0,1,0.3,0.023590129040804396,0,10.0
259,49.29560864115204,F,medio,urbano,2,9.033859770535667,1,76.85952162489558,3.295497599517822,3,0.41525289134215526,0,0,0.3,0.41525289134215526,0,1.7949160692409438
260,28.876834341063002,F,medio,urbano,2,3.37461164937557,3,81.3037696653623,5.112883063001043,0,0.42846920504523406,0,0,0.3,0.42846920504523406,0,5.2456041775722975
261,39.2856957272584,F,medio,rural,2,6.908696290328361,1,75.42200628916687,9.849414216176186,0,0.019601768324127068,0,0,0.3,0.019601768324127068,0,9.53630327546588
262,18.0,M,medio,urbano,3,0.0,2,71.8905122161839,4.494732119565399,5,0.6158100199859368,0,0,0.2,0.6158100199859368,0,5.09427485041441
263,27.70734830398852,F,bajo,urbano,2,4.653515868798027,3,46.345021809577744,4.192120103315713,3,0.2062518572971164,0,1,0.3,0.14437630010798147,0,4.436892734192318
264,36.96918218328208,F,alto,rural,1,2.306416742712588,2,68.23698575759953,4.388113373023176,2,0.10676617245157434,1,0,0.3,0.10676617245157434,0,4.421031195011267
265,25.026601816421806,M,alto,rural,2,0.0,2,75.88866054669644,7.071816488238142,1,0.2579965259631066,0,0,0.3,0.2579965259631066,0,7.986894559858564
266,59.588935647179625,F,medio,urbano,1,4.5559911134298865,1,43.53998740449668,6.872153597123638,1,0.1487491564168749,0,0,0.3,0.1487491564168749,0,6.463576404156428
267,22.838303464472407,F,alto,rural,3,0.05936172938220219,0,74.01951925777719,5.049407773564492,1,0.23634266468382562,0,0,0.3,0.23634266468382562,0,5.509165819771366
268,34.7194661596362,F,bajo,urbano,1,0.0,1,35.1914503526777,5.612648164719685,0,0.18588488929740105,0,0,0.3,0.18588488929740105,0,5.55112991741713
269,41.5688869274331,M,medio,rural,2,9.964895080648489,1,54.98374912207406,4.440659078449899,3,0.3211029114961735,0,0,0.3,0.3211029114961735,1,3.1299207567848226
270,57.29527946879338,M,bajo,rural,3,8.210562405510435,2,58.52964757992532,3.678583803967202,7,0.3630835696370795,0,1,0.3,0.25415849874595564,0,3.8775996340432957
271,22.769654185846726,M,medio,urbano,2,4.311748579368622,3,58.486777206150364,3.3862728076926047,3,0.6774369891079903,1,1,0.2,0.5419495912863923,0,4.326925277113843
272,53.957965025859515,M,medio,urbano,3,10.152798071699634,2,59.2273160965209,4.3220921685868525,1,0.24565660614289378,1,0,0.3,0.24565660614289378,0,4.691376735685871
273,40.122796732235045,F,medio,urbano,2,5.043810771717946,2,64.04372414833568,4.023068175042953,3,0.17389986135937954,1,0,0.3,0.17389986135937954,0,4.800655184742016
274,28.22189618742459,M,medio,rural,5,13.253974202105015,1,74.13935819442672,5.628034818421546,0,0.036223824353170384,0,0,0.3,0.036223824353170384,0,6.127706559615377
275,45.54524169115925,F,medio,rural,5,14.891984045838344,1,75.30964379890996,7.920596908277706,2,0.02426758194036108,0,0,0.3,0.02426758194036108,0,7.829916851080351
276,42.38871634688164,M,medio,urbano,3,9.653420705586788,2,65.23086036019298,3.955689888090977,4,0.3894500239963017,0,1,0.3,0.2726150167974112,1,4.098809642709002
